dataset_id,dataset_role,pocket_id,scenario_id,architecture,nominal_load_mw,rss_0p1_20hz_mw,rss_0p1_20hz_pct_load,p99_ramp_mw_s,p99_ramp_pct_load_per_s,p95_pcc_voltage_deviation_pct,voltage_support_location,voltage_support_role,var_coordination_risk,lel_vrt_event,lel_poi_min_voltage_pu,lel_service_min_voltage_pu,lel_grid_power_min_fraction,lel_load_served_min_fraction,lel_load_loss_max_mw,lel_current_max_pu,lel_current_over_125pct_s,lel_recovery_to_90pct_s,lel_multiple_sag_trip_risk,lel_ride_through_pass,lel_dc_buffer_event_mwh,buffer_energy_window_mwh
A,Full Texas Combined T&D,A-mpc-0076,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,3.258095580873262,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0076,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.6993211226135303,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0086,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.6712919105795327,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0086,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.1811454642580936,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0086,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.46816339692512965,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0087,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.788377819633078,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0087,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.2507071895801105,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0087,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.4830942001000593,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0088,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.788377819633078,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0088,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.2507071895801105,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0088,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.4830942001000593,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0089,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.522002913730288,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0089,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.0924516130818818,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0089,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.4491260537797695,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0090,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.522002913730288,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0090,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.0924516130818818,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0090,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.4491260537797695,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0094,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,4.7518535256704455,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0094,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.8231162263255807,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0094,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.6059566883956546,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0095,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.026384183210372,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0095,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,1.7980003484031695,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0095,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.3859247191783765,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0099,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.9384764381825264,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0099,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.3398820438315813,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0099,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.50223478626031,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0100,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.454963129356929,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0100,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.052622712201126,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0100,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.44057713586591024,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0101,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.454963129356929,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0101,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.052622712201126,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0101,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.44057713586591024,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
A,Full Texas Combined T&D,A-mpc-0102,C0,C0/C1 Traditional 400 V AC,308.0160000000001,38.83048915704088,12.606646783621912,126.12939333784068,40.9489745136099,3.459794765301738,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,177.10920000000004,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0102,C2,MV SST,308.0160000000001,22.770602234284997,7.392668638734674,54.68355543332957,17.753478856075517,2.0554932278350364,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,182.88450000000006,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
A,Full Texas Combined T&D,A-mpc-0102,C3,Converted DC backbone,308.0160000000001,2.5583427485581067,0.8305876151102884,5.078502562888162,1.6487788176225135,0.4411932664138814,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.1489676603997346,0.12882032370478588
B,Austin-Travis 150-bus T&D,ATX-138-01,C0,C0/C1 Traditional 400 V AC,646.8336,81.54402722978585,12.606646783621915,264.87172600947065,40.94897451361071,2.1850865958484427,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,371.92932,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-01,C2,MV SST,646.8336,47.81826469199849,7.3926686387346745,114.83546640999182,17.753478856075475,1.298178361631187,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,384.05745,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-01,C3,Converted DC backbone,646.8336,5.372519771971977,0.8305876151102812,10.664855382062346,1.6487788176220817,0.27864239297886545,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.31283208683944236,0.27052267978004
B,Austin-Travis 150-bus T&D,ATX-138-02,C0,C0/C1 Traditional 400 V AC,616.0320000000002,77.66097831408176,12.606646783621912,252.25878667568136,40.9489745136099,2.9095312214083107,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,354.2184000000001,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-02,C2,MV SST,616.0320000000002,45.541204468569994,7.392668638734674,109.36711086665915,17.753478856075517,1.7285770190064458,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,365.7690000000001,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-02,C3,Converted DC backbone,616.0320000000002,5.1166854971162135,0.8305876151102884,10.157005125776324,1.6487788176225135,0.3710236214529767,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.2979353207994692,0.25764064740957177
B,Austin-Travis 150-bus T&D,ATX-138-03,C0,C0/C1 Traditional 400 V AC,585.2304,73.77792939837767,12.606646783621914,239.64584734189762,40.948974513609954,3.6583709328447944,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,336.50748,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-03,C2,MV SST,585.2304,43.26414424514146,7.392668638734669,103.89875532332647,17.753478856075567,2.173469002493035,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,347.48055,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-138-03,C3,Converted DC backbone,585.2304,4.860851222260405,0.830587615110289,9.649154869484734,1.64877881762204,0.46651571295573574,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.2830385547594952,0.24475861503910373
B,Austin-Travis 150-bus T&D,ATX-230-138-04,C0,C0/C1 Traditional 400 V AC,708.4368,89.31012506119401,12.606646783621915,290.09760467703825,40.948974513610565,2.306610217486385,none,baseline voltage-sensitive load without active dynamic VAR support,not applicable,eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.25,0.425,0.425,407.35115999999994,1.7000000000000002,0.38,8.759999999999991,True,False,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-230-138-04,C2,MV SST,708.4368,52.37238513885547,7.392668638734673,125.77217749665718,17.753478856075404,1.3703765693988628,34.5 kV AC side near the data-center SST,local distributed SST and dynamic VAR support at the data-center interface,"local Volt-VAR controls can fight nearby inverters or slower utility LTC, regulator, capacitor-bank, STATCOM or SVC controls without supervisory coordination",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.325,0.40625,0.40625,420.63435,1.25,0.0,1.7800000000000011,False,True,0.0,0.0
B,Austin-Travis 150-bus T&D,ATX-230-138-04,C3,Converted DC backbone,708.4368,5.8841883216836,0.8305876151102822,11.680555894640069,1.6487788176221323,0.2941390935677725,115/138 kV data-center interconnection AC side,centralized utility-side dynamic VAR support at the interconnection or AC/DC terminal,"centralized support reduces campus-to-campus control fighting but requires utility-side ownership, protection coordination and adequate high-voltage VAR rating",eastern_interconnection_2024_repeated_voltage_sag_screen,0.25,0.37,0.46249999999999997,1.0,0.0,1.25,0.0,1.019999999999996,False,True,0.3426256189193898,0.2962867445209897
